"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2200","should return valid collection detail in en","chromium","Sun Jun 01 11:33:07 UTC 2025","passed","Sun Jun 01 11:33:09 UTC 2025","Get a Collection API by language","rijksmuseum-api.test.ts","",""
"","1094","should filter collections with images only","chromium","Sun Jun 01 11:33:14 UTC 2025","passed","Sun Jun 01 11:33:15 UTC 2025","Collection API Tests","rijksmuseum-api.test.ts","",""
"","3125","should paginate collections using p parameter","chromium","Sun Jun 01 11:33:16 UTC 2025","passed","Sun Jun 01 11:33:19 UTC 2025","Collection API Tests","rijksmuseum-api.test.ts","",""
"","1736","should limit collections to 5 results with ps parameter","chromium","Sun Jun 01 11:33:12 UTC 2025","passed","Sun Jun 01 11:33:14 UTC 2025","Collection API Tests","rijksmuseum-api.test.ts","",""
"","239","should return results for Vermeer","chromium","Sun Jun 01 11:33:12 UTC 2025","passed","Sun Jun 01 11:33:12 UTC 2025","Collection API Tests > Artist Search Tests","rijksmuseum-api.test.ts","",""
"","136","should return 401 for invalid API key","chromium","Sun Jun 01 11:33:19 UTC 2025","passed","Sun Jun 01 11:33:19 UTC 2025","Negative Test Scenarios","rijksmuseum-api.test.ts","",""
"","136","should return 401 for missing API key","chromium","Sun Jun 01 11:33:19 UTC 2025","passed","Sun Jun 01 11:33:19 UTC 2025","Negative Test Scenarios","rijksmuseum-api.test.ts","",""
"","446","should return results for Rembrandt","chromium","Sun Jun 01 11:33:11 UTC 2025","passed","Sun Jun 01 11:33:12 UTC 2025","Collection API Tests > Artist Search Tests","rijksmuseum-api.test.ts","",""
"","223","should return 200 but empty result for nonsense search","chromium","Sun Jun 01 11:33:19 UTC 2025","passed","Sun Jun 01 11:33:19 UTC 2025","Negative Test Scenarios","rijksmuseum-api.test.ts","",""
"","796","should return 404 for invalid endpoint","chromium","Sun Jun 01 11:33:11 UTC 2025","passed","Sun Jun 01 11:33:11 UTC 2025","Collection API Tests","rijksmuseum-api.test.ts","",""
"","451","should filter by place Amsterdam","chromium","Sun Jun 01 11:33:15 UTC 2025","passed","Sun Jun 01 11:33:16 UTC 2025","Collection API Tests","rijksmuseum-api.test.ts","",""
"","208","should return results for Van Gogh","chromium","Sun Jun 01 11:33:12 UTC 2025","passed","Sun Jun 01 11:33:12 UTC 2025","Collection API Tests > Artist Search Tests","rijksmuseum-api.test.ts","",""
"","1540","should return valid collection detail in nl","chromium","Sun Jun 01 11:33:09 UTC 2025","passed","Sun Jun 01 11:33:11 UTC 2025","Get a Collection API by language","rijksmuseum-api.test.ts","",""
